object_id	tag
12fe844f-2c25-566a-8a53-3ce200793b5f	scorched
f65a2f9d-effa-56de-a6cd-43ea6793bba1	artifact
f65a2f9d-effa-56de-a6cd-43ea6793bba1	crate
f65a2f9d-effa-56de-a6cd-43ea6793bba1	scorched
291af0a5-1045-55a7-ba9f-cf8f6f44198c	artifact
291af0a5-1045-55a7-ba9f-cf8f6f44198c	crate
291af0a5-1045-55a7-ba9f-cf8f6f44198c	scorched
1dde3136-aa7a-5d99-aa4d-089d6a20b7dc	artifact
1dde3136-aa7a-5d99-aa4d-089d6a20b7dc	center
1dde3136-aa7a-5d99-aa4d-089d6a20b7dc	crate
e15c4442-eafc-51be-9186-0b3515a55479	boss
e15c4442-eafc-51be-9186-0b3515a55479	center
e15c4442-eafc-51be-9186-0b3515a55479	easy
e15c4442-eafc-51be-9186-0b3515a55479	spider
479608e0-d4b5-54dc-84a5-96f3e745c773	boss
479608e0-d4b5-54dc-84a5-96f3e745c773	easy
479608e0-d4b5-54dc-84a5-96f3e745c773	island
479608e0-d4b5-54dc-84a5-96f3e745c773	spider
4bc3e601-e049-581e-8cad-3360d94ab164	boss
4bc3e601-e049-581e-8cad-3360d94ab164	island
4bc3e601-e049-581e-8cad-3360d94ab164	medium
4bc3e601-e049-581e-8cad-3360d94ab164	spider
65d981a9-9619-56f5-ad70-90c9f5c8ad84	boss
65d981a9-9619-56f5-ad70-90c9f5c8ad84	center
65d981a9-9619-56f5-ad70-90c9f5c8ad84	medium
65d981a9-9619-56f5-ad70-90c9f5c8ad84	spider
0512402f-0d98-5ba5-a189-345116cd5c23	boss
0512402f-0d98-5ba5-a189-345116cd5c23	hard
0512402f-0d98-5ba5-a189-345116cd5c23	island
0512402f-0d98-5ba5-a189-345116cd5c23	spider
0612ba04-ee21-5af2-9542-8c0c1275a5a1	boss
0612ba04-ee21-5af2-9542-8c0c1275a5a1	center
0612ba04-ee21-5af2-9542-8c0c1275a5a1	hard
0612ba04-ee21-5af2-9542-8c0c1275a5a1	spider
048e02da-0974-5706-b8ca-5619fc836530	boss
048e02da-0974-5706-b8ca-5619fc836530	easy
048e02da-0974-5706-b8ca-5619fc836530	gorilla
048e02da-0974-5706-b8ca-5619fc836530	island
fe691dac-57bb-577e-af1b-99aa6f7dae34	boss
fe691dac-57bb-577e-af1b-99aa6f7dae34	center
fe691dac-57bb-577e-af1b-99aa6f7dae34	easy
fe691dac-57bb-577e-af1b-99aa6f7dae34	gorilla
fe759261-762f-5c06-aa82-e87e12cfd3e0	boss
fe759261-762f-5c06-aa82-e87e12cfd3e0	gorilla
fe759261-762f-5c06-aa82-e87e12cfd3e0	island
fe759261-762f-5c06-aa82-e87e12cfd3e0	medium
75ba0c8e-3ad4-59fb-8ae4-87488d2ef049	boss
75ba0c8e-3ad4-59fb-8ae4-87488d2ef049	center
75ba0c8e-3ad4-59fb-8ae4-87488d2ef049	gorilla
75ba0c8e-3ad4-59fb-8ae4-87488d2ef049	medium
88e8453a-d2ec-5536-9aec-6558c20eb706	boss
88e8453a-d2ec-5536-9aec-6558c20eb706	gorilla
88e8453a-d2ec-5536-9aec-6558c20eb706	hard
88e8453a-d2ec-5536-9aec-6558c20eb706	island
18342aca-f724-5b8d-bfe1-bb444a8ff7ba	boss
18342aca-f724-5b8d-bfe1-bb444a8ff7ba	center
18342aca-f724-5b8d-bfe1-bb444a8ff7ba	gorilla
18342aca-f724-5b8d-bfe1-bb444a8ff7ba	hard
cb699ea0-eed2-5903-9a54-39f31cc481c1	boss
cb699ea0-eed2-5903-9a54-39f31cc481c1	dragon
cb699ea0-eed2-5903-9a54-39f31cc481c1	easy
cb699ea0-eed2-5903-9a54-39f31cc481c1	island
a26ac352-cb59-5ca8-9dbc-485c405b8f05	boss
a26ac352-cb59-5ca8-9dbc-485c405b8f05	dragon
a26ac352-cb59-5ca8-9dbc-485c405b8f05	island
a26ac352-cb59-5ca8-9dbc-485c405b8f05	medium
431a1459-abbc-5ad4-bb33-c4aa3123a70e	boss
431a1459-abbc-5ad4-bb33-c4aa3123a70e	dragon
431a1459-abbc-5ad4-bb33-c4aa3123a70e	hard
431a1459-abbc-5ad4-bb33-c4aa3123a70e	island
441a3da9-2a01-565a-92da-9e603cf2dcf2	boss
441a3da9-2a01-565a-92da-9e603cf2dcf2	easy
441a3da9-2a01-565a-92da-9e603cf2dcf2	manticore
441a3da9-2a01-565a-92da-9e603cf2dcf2	scorched
55b00fa2-7cd8-5e31-95a8-388869c9ea09	boss
55b00fa2-7cd8-5e31-95a8-388869c9ea09	manticore
55b00fa2-7cd8-5e31-95a8-388869c9ea09	medium
55b00fa2-7cd8-5e31-95a8-388869c9ea09	scorched
c0d5a5c8-97d0-551e-9c79-480584f8456e	boss
c0d5a5c8-97d0-551e-9c79-480584f8456e	hard
c0d5a5c8-97d0-551e-9c79-480584f8456e	manticore
c0d5a5c8-97d0-551e-9c79-480584f8456e	scorched
e92c346e-5738-50a4-a1d9-48b6a001426b	aberration
e92c346e-5738-50a4-a1d9-48b6a001426b	boss
e92c346e-5738-50a4-a1d9-48b6a001426b	easy
e92c346e-5738-50a4-a1d9-48b6a001426b	rockwell
aecc8502-fada-5a12-bd62-c2880a3e5632	aberration
aecc8502-fada-5a12-bd62-c2880a3e5632	boss
aecc8502-fada-5a12-bd62-c2880a3e5632	medium
aecc8502-fada-5a12-bd62-c2880a3e5632	rockwell
64d82f67-546b-5200-b6ab-559fccddc41b	aberration
64d82f67-546b-5200-b6ab-559fccddc41b	boss
64d82f67-546b-5200-b6ab-559fccddc41b	hard
64d82f67-546b-5200-b6ab-559fccddc41b	rockwell
638e8983-e054-551d-a1ef-d81046eaf7d6	boss
638e8983-e054-551d-a1ef-d81046eaf7d6	easy
638e8983-e054-551d-a1ef-d81046eaf7d6	extinction
638e8983-e054-551d-a1ef-d81046eaf7d6	king
9573af0f-0bee-5314-9864-eb088de26021	boss
9573af0f-0bee-5314-9864-eb088de26021	extinction
9573af0f-0bee-5314-9864-eb088de26021	king
9573af0f-0bee-5314-9864-eb088de26021	medium
7450b010-a217-5c34-9525-bb6f18285403	boss
7450b010-a217-5c34-9525-bb6f18285403	extinction
7450b010-a217-5c34-9525-bb6f18285403	hard
7450b010-a217-5c34-9525-bb6f18285403	king
eeedfacf-d6ec-56b3-9230-5869b0757337	astraeos
eeedfacf-d6ec-56b3-9230-5869b0757337	boss
eeedfacf-d6ec-56b3-9230-5869b0757337	easy
eeedfacf-d6ec-56b3-9230-5869b0757337	natrix
f1b69e6e-99fa-57d5-afed-52ec3d205788	astraeos
f1b69e6e-99fa-57d5-afed-52ec3d205788	boss
f1b69e6e-99fa-57d5-afed-52ec3d205788	medium
f1b69e6e-99fa-57d5-afed-52ec3d205788	natrix
fc87b366-0bce-5314-aee8-b2d8cc0e9cb5	astraeos
fc87b366-0bce-5314-aee8-b2d8cc0e9cb5	boss
fc87b366-0bce-5314-aee8-b2d8cc0e9cb5	hard
fc87b366-0bce-5314-aee8-b2d8cc0e9cb5	natrix
f8ded7d5-9416-5375-ad0a-69ff6c857246	astraeos
f8ded7d5-9416-5375-ad0a-69ff6c857246	boss
f8ded7d5-9416-5375-ad0a-69ff6c857246	easy
f8ded7d5-9416-5375-ad0a-69ff6c857246	thodes
84e75552-24c5-55e5-b4c1-0e6768bd9845	astraeos
84e75552-24c5-55e5-b4c1-0e6768bd9845	boss
84e75552-24c5-55e5-b4c1-0e6768bd9845	medium
84e75552-24c5-55e5-b4c1-0e6768bd9845	thodes
55136918-c211-5a9f-baa6-1a2757bbdd2c	astraeos
55136918-c211-5a9f-baa6-1a2757bbdd2c	boss
55136918-c211-5a9f-baa6-1a2757bbdd2c	hard
55136918-c211-5a9f-baa6-1a2757bbdd2c	thodes
073a7f4e-5a6b-50e4-a6eb-5c4117f41515	boss
073a7f4e-5a6b-50e4-a6eb-5c4117f41515	easy
073a7f4e-5a6b-50e4-a6eb-5c4117f41515	nunatak
073a7f4e-5a6b-50e4-a6eb-5c4117f41515	ragnarok
5698b4d5-8784-5baa-ab0d-a41855e7c2c5	boss
5698b4d5-8784-5baa-ab0d-a41855e7c2c5	medium
5698b4d5-8784-5baa-ab0d-a41855e7c2c5	nunatak
5698b4d5-8784-5baa-ab0d-a41855e7c2c5	ragnarok
b72f23ca-a95d-5201-80fc-a6b47d0c7797	boss
b72f23ca-a95d-5201-80fc-a6b47d0c7797	hard
b72f23ca-a95d-5201-80fc-a6b47d0c7797	nunatak
b72f23ca-a95d-5201-80fc-a6b47d0c7797	ragnarok
eb248f7e-fdd0-5e92-a25d-25431659c2f8	boss
eb248f7e-fdd0-5e92-a25d-25431659c2f8	easy
eb248f7e-fdd0-5e92-a25d-25431659c2f8	grendel
eb248f7e-fdd0-5e92-a25d-25431659c2f8	valguero
95ca0d9a-f6cb-5605-bd71-4846e6c73b4f	boss
95ca0d9a-f6cb-5605-bd71-4846e6c73b4f	iceworm_queen
95ca0d9a-f6cb-5605-bd71-4846e6c73b4f	ragnarok
d220aacb-5d0c-55c7-adca-0b9e87e564b9	boss
d220aacb-5d0c-55c7-adca-0b9e87e564b9	grendel
d220aacb-5d0c-55c7-adca-0b9e87e564b9	medium
d220aacb-5d0c-55c7-adca-0b9e87e564b9	valguero
82a65de4-3c54-598f-9f06-e95982b68a23	boss
82a65de4-3c54-598f-9f06-e95982b68a23	lava_elemental
82a65de4-3c54-598f-9f06-e95982b68a23	ragnarok
aecdd864-ac04-518a-bd5c-a792afd63257	boss
aecdd864-ac04-518a-bd5c-a792afd63257	grendel
aecdd864-ac04-518a-bd5c-a792afd63257	hard
aecdd864-ac04-518a-bd5c-a792afd63257	valguero
17f3cefa-1685-544d-96f7-b2921fbad2f4	volcano
853640cd-2050-5d73-9d45-9e855a33fdb6	dino
3c91a0b3-d8bb-5d2a-9c1f-61f61e548367	dino
6a92944e-deef-533d-b7ad-f56d1c80f84e	alpha
6a92944e-deef-533d-b7ad-f56d1c80f84e	dino
802066bc-7452-56b6-bfc8-76001ced3acf	alpha
802066bc-7452-56b6-bfc8-76001ced3acf	dino
5777ee8e-9e9d-5be3-8826-6972bac066f3	alpha
5777ee8e-9e9d-5be3-8826-6972bac066f3	dino
75d185c4-7bba-5588-b115-3e39308c4ddc	alpha
75d185c4-7bba-5588-b115-3e39308c4ddc	dino
cd310bbc-121e-5418-a7e4-efb221005260	dino
59414e2b-d6db-5fc2-89c1-93548659f44d	dino
dbfa4820-3709-50cf-846e-921a518bf0f9	alpha
dbfa4820-3709-50cf-846e-921a518bf0f9	dino
618d0b3c-1569-5a47-ba37-a00cd2794642	alpha
618d0b3c-1569-5a47-ba37-a00cd2794642	dino
c2e8d7a0-e2ed-59d5-bca5-86f5126a38fd	alpha
c2e8d7a0-e2ed-59d5-bca5-86f5126a38fd	dino
09ed9e7f-a3d5-5363-a6a1-2e394e7c7fe7	dino
81abae85-5761-5c3a-84e4-1fea15cf621c	alpha
81abae85-5761-5c3a-84e4-1fea15cf621c	dino
cb949b34-a93e-5d98-8403-35becfee2afa	alpha
cb949b34-a93e-5d98-8403-35becfee2afa	dino
77d657e3-f22d-5992-9de1-f4c0b7e7dbfb	dino
b3423ae1-2f4c-5a03-ab59-eaa67dcffc99	alpha
b3423ae1-2f4c-5a03-ab59-eaa67dcffc99	dino
6e9eb471-dc58-5311-918e-a512e1e6b3fb	dino
716594a7-1e1f-5919-bb0a-1817c43f861f	dino
757d15d7-9932-5e8c-8977-6f076f410f3d	dino
c9f0eac6-9e7c-5832-8ef3-8c7bfa698638	dino
a3ebfb58-f367-52cb-b8e5-14be5916648a	dino
5e71568b-56e9-5d72-b10b-c0dd26d9fd18	dino
55c5b1b4-3edd-5d21-a974-f95b2a0fb494	dino
b9f4e307-364f-5678-8d7e-68b98c754c64	dino
80bfe0e0-9645-59f5-80fd-b5b5d93d6091	dino
d70cb3aa-f71c-5ecb-ba46-a67fcd03056c	dino
a782ae3d-6fc8-5d81-bae3-704b65248ed6	dino
6da158d7-3690-5f94-a1f7-76db54ba49dd	dino
1a21d1de-4b0e-50ef-bc2d-292d15eaccc4	dino
eaeeb724-0533-5a45-ab78-b6aef38ef3f6	dino
16d5c9c9-ef6e-5d13-9540-f267e59a4d8b	dino
d414f60a-5378-529d-afda-8ee77c033e44	dino
d414f60a-5378-529d-afda-8ee77c033e44	event
c00c8fc1-c308-5c47-8163-1afe09b78a01	dino
c00c8fc1-c308-5c47-8163-1afe09b78a01	event
e639ff2e-d0d5-585b-aebb-083651dbddb4	dino
baab19da-08a9-5890-948c-115d45c09c2d	dino
bdbee14b-5f2d-5359-bb04-14773ae00ae4	dino
23323808-b4b8-5ab8-8fe4-ac48006e84a3	dino
29c5cba9-664a-5320-b274-18f81c5317ec	dino
105ba627-40e0-594b-9d2b-9e9b9c1daff8	dino
185e0dca-cade-5542-b2ce-1b3881abc537	dino
7320f3cc-7dbf-5c2d-a983-79ae67fa94a7	dino
2f34cc7e-2229-5ae4-9a3e-7464bfa14ef4	dino
0317aa11-5c11-5cec-a214-1c32a0ca9bb1	dino
8841a91e-e5b8-5cbb-8a2a-7361905b0bac	dino
ca695226-05c7-5de4-9f3e-7885df55ba15	dino
6642969d-c0e0-548b-b77d-8d274ed1cccd	boss
ad4b7726-37ad-5adb-a3c8-47b6ebd1990e	dino
20a63095-4488-5239-9227-27a322165259	dino
26950145-1e7b-52d9-9bf3-e91a66b3c508	dino
7eb803a7-4b3e-52d8-84ce-4f32092fa02a	dino
7eb803a7-4b3e-52d8-84ce-4f32092fa02a	event
96cfdaaa-bacf-5b16-a609-64f7b420466b	dino
e81c910c-f80c-5dc9-9d57-1568ef725843	dino
f90ac640-3eaf-50fb-a284-3a5357b07a4c	dino
72efa366-d8ff-540d-989f-16e861191654	boss
dbcf51b7-a629-5483-9a33-fe8df779c1ae	dino
b7615340-6a3a-5168-9116-490c607c5051	boss
d5e3e90f-cb4d-5399-8623-f9d7a1d07698	dino
7da40857-5c30-5905-864f-60d035b0b463	dino
9208b16e-cb00-599f-993c-a150f9abf9a0	boss
6cd12b4c-ece6-59d1-aa50-09062ef29aa5	boss
4c0ec811-7cab-5266-ad6f-e794d5f8dcd7	dino
020f1979-6240-5c8e-ba6d-397064553234	boss
020f1979-6240-5c8e-ba6d-397064553234	dino
0307cefb-2cdb-52fc-83a0-0806d4b3f417	dino
13688337-e75e-5823-96db-7463e219aa5d	dino
5337f6c7-ae92-573a-8164-287c3d110341	dino
dd4b87a0-afac-5024-aa2d-e72d0e4f6219	boss
dd4b87a0-afac-5024-aa2d-e72d0e4f6219	dino
f415b17e-6e05-5bab-81e9-3670112e5e28	boss
4934c64e-5310-5b74-9a2c-988dec4b8118	dino
8e04e13f-c401-517d-bff0-986175f30604	dino
8e04e13f-c401-517d-bff0-986175f30604	event
2206388e-9a98-5470-b7d5-11a72b501c50	dino
04d02d3c-6fa7-58c4-806b-8f8c21fff595	dino
8c449bb4-489b-57c2-a590-b0271d5649f8	dino
b11533fb-cb6b-5229-978b-203bd27088ad	dino
6a708d23-60d0-54f9-ae16-d1ea9522019e	dino
53301fa3-b403-5f47-bd75-d34e3b21f331	dino
0ca4bfed-be18-558a-af91-1518683bd745	dino
194eb100-4534-5a34-adb0-d97cff96ffdc	dino
3b05c3b6-47d0-5172-8ba0-c82ea181f616	dino
ff741f55-aede-580f-912d-4cc1f3a78c32	dino
b07479d2-6c9e-54a1-ab47-4aaf0e045cce	dino
12e0b402-60b8-566b-aac9-84d173b61274	dino
ec44de22-f276-5a83-a336-ee04482a1877	dino
ec44de22-f276-5a83-a336-ee04482a1877	event
077d17f6-ba13-5892-b38a-4e113087ed36	dino
afc05071-33e2-52c0-bff7-5dd2eca5250d	dino
2f498216-6ddf-598b-9fa8-fecbc72c2dec	dino
7ee9144b-520c-5075-96b7-ae6114030546	dino
c9308a4b-bb4b-5fc4-890f-cff55386e9e6	dino
c9308a4b-bb4b-5fc4-890f-cff55386e9e6	event
f6ad9dc5-f4e1-5ac1-895c-c619ecd6b2dd	dino
f6ad9dc5-f4e1-5ac1-895c-c619ecd6b2dd	event
ebe3969d-887f-5cce-a7e9-44b6094af280	dino
ebe3969d-887f-5cce-a7e9-44b6094af280	event
6fb6e2dc-9032-537c-883a-bfcf390405f8	dino
6fb6e2dc-9032-537c-883a-bfcf390405f8	event
24276334-e616-571b-bd7e-5338011bff27	dino
24276334-e616-571b-bd7e-5338011bff27	event
d29e02b1-19cb-576d-85f4-68f78f8f4c30	dino
d29e02b1-19cb-576d-85f4-68f78f8f4c30	event
19aa54c9-a84d-5c84-b883-2f0cf713b728	dino
19aa54c9-a84d-5c84-b883-2f0cf713b728	event
a22d5a0b-f1cd-59df-9329-5b518499e70a	dino
a22d5a0b-f1cd-59df-9329-5b518499e70a	event
c60a6687-2854-5468-aa0b-e3bb5350b16d	dino
07e9a043-e48b-5523-8e9e-d99b6ace98a2	dino
3bb19815-b335-5fff-ad21-c8dc556de7b4	dino
fc51a7ae-a4f1-5813-8a2d-7fc13908ffc3	dino
c18bca12-bccd-5ba1-b0f3-9e592c9f81bd	dino
7d258cc9-9b34-59f6-ba67-6354fbc45707	dino
0e1eaa12-a0d3-5bfb-8b55-9d862c532435	dino
975a5bc2-a757-52ce-8bbe-3c6e192fa47a	dino
0583b037-94f4-5ce4-8902-7f88f7bbf7fe	dino
f3dbe791-9941-523d-a8d4-bf4b301f0b6f	dino
b62aaa5d-61e2-5959-a689-19f714d766ea	dino
b8deb8fa-8369-5a91-9dfb-5ec3f2b49328	dino
eff510e2-06fa-56ec-9639-45c20563bccc	dino
a16b9f7a-f510-5fbf-8e9f-a7774b238ac8	dino
0a0f90a5-a524-5852-9c1f-8cef75c62a82	dino
e3df34a7-9e87-562d-b404-179b305d97a6	dino
93ecfa40-bab7-5327-b577-48bf35938204	dino
a0d4d697-ffe3-5794-af02-a9dcb70f93e1	beaver
b7553e41-f636-5675-bcf2-7686c380d80a	beaver
975b008d-176d-5256-9ec8-42840ea9419e	beaver
975b008d-176d-5256-9ec8-42840ea9419e	valguero
0ac47724-cdc6-5124-aa69-afa6130b6f6f	beaver
13ab2148-304b-5fbe-aff4-378a0575f262	fishing
9077c1f5-ffd3-5461-b494-39219fe67656	fishing
140cdf97-b65b-5f4f-95d4-284cf9ddd1b3	fishing
8879e9a9-9797-52a8-86d2-5ce1442f1005	quake
782db319-1b75-592d-ae05-3475d5c3c435	quake
b59b4bba-52fa-54e7-9570-888ff0c242d4	quake
bd502426-44e4-540b-a425-63b562f9899b	quake
17d3a272-1622-5016-adf8-bcaa405ee0cf	quake
506271d6-4075-59df-ba69-c2b8d0cb02a0	quake
fe13f4d0-708a-5c5a-aec7-5cfd6f7001bf	astraeos
fe13f4d0-708a-5c5a-aec7-5cfd6f7001bf	easy
fe13f4d0-708a-5c5a-aec7-5cfd6f7001bf	orbital
4ed480a9-41d5-5e77-9d71-9d82082d792a	easy
4ed480a9-41d5-5e77-9d71-9d82082d792a	extinction
4ed480a9-41d5-5e77-9d71-9d82082d792a	orbital
ecf88c59-66bf-518e-9c07-71c14a4b0169	astraeos
ecf88c59-66bf-518e-9c07-71c14a4b0169	medium
ecf88c59-66bf-518e-9c07-71c14a4b0169	orbital
a1109eb9-b357-50a0-8a4a-b544f0176f40	extinction
a1109eb9-b357-50a0-8a4a-b544f0176f40	medium
a1109eb9-b357-50a0-8a4a-b544f0176f40	orbital
886bb01f-2dfd-5c26-b8aa-3361ff828620	astraeos
886bb01f-2dfd-5c26-b8aa-3361ff828620	hard
886bb01f-2dfd-5c26-b8aa-3361ff828620	orbital
bea6b899-542b-5622-a736-7bef371afd40	extinction
bea6b899-542b-5622-a736-7bef371afd40	hard
bea6b899-542b-5622-a736-7bef371afd40	orbital
ff00ed53-aa22-59d7-aef1-c4c47a7cc88a	astraeos
ff00ed53-aa22-59d7-aef1-c4c47a7cc88a	legendary
ff00ed53-aa22-59d7-aef1-c4c47a7cc88a	orbital
18534b58-dd6c-5849-86fb-5ee37f4363b5	extinction
18534b58-dd6c-5849-86fb-5ee37f4363b5	legendary
18534b58-dd6c-5849-86fb-5ee37f4363b5	orbital
4cd02dc0-3d79-5ff1-bada-55ee000bb4e7	admin
47def166-f734-5a42-967c-328e64f6aeb5	armadoggo
47def166-f734-5a42-967c-328e64f6aeb5	treasure
b3ee49a1-495f-5fb7-8eb2-e37f778af0e3	drakeling
b3ee49a1-495f-5fb7-8eb2-e37f778af0e3	treasure
e2483b81-5c34-52e3-abe6-4e760d8d5041	ragnarok
876dcfcb-85c0-59d6-926e-b3d0a74d75f5	event
3f9853a6-6581-5e58-a2bc-d49c49ac6681	event
afe5c1bb-9a31-554c-97c3-2dd061a26b90	dino
27dfa753-7554-54ad-9195-5419b6e37584	dino
7b9a8a88-b93f-5576-8f57-0f6c8ddd6751	dino
a988ee93-aaa1-53a1-83fd-57ad417c00a6	dino
b4187f64-a00e-574e-aea2-6f019bd1099c	dino
4e15d931-ee7c-5bed-9b26-07d264faf097	dino
196b74ca-ae4a-5cc1-ab73-f8f51823102d	dino
8ea9b703-6ec5-5ccd-8b65-dce99a3f4a71	dino
11be2f55-8857-5fe3-b32f-926b742ceb88	dino
d0665e89-4056-5799-9263-1cbb0847405c	dino
b8f96036-f09c-51c4-879e-a43b7b59e280	dino
2cb760ac-22b3-5b2a-a1b8-52a29c62ba45	dino
2037aafe-d461-531d-b8c0-ded4d76591b0	dino
12b37805-b0e9-5ffc-8d2e-18250fa52631	dino
de5b9cdf-9dbe-5512-8f85-d6c982658375	dino
f375a564-fb38-511a-8a7d-eb58b377b950	dino
972ef3e4-a826-5187-bf6a-f9ed24303e94	dino
edfea991-fdca-54b2-befa-0293f76afab4	dino
ed84251a-219e-5085-8646-2511758245cc	dino
acd312d4-59c4-5ee1-83eb-5d09c3dc7ca9	dino
c7206607-97fc-534c-86b8-4e896f03dee3	dino
2eb962ab-cec8-5df1-8792-4c91397a7d58	dino
020f1cb8-9be7-5d08-b914-d75bedb1598f	dino
ebde737d-3b46-5d22-bf25-83f0795fdd42	dino
75a43359-3b11-5eca-afe3-e43370384054	dino
333af866-2e90-5629-b9b8-f8edc4521162	dino
d2aca275-ebe8-521d-bf41-9907b8163098	dino
7f2fe543-4731-5602-88b3-6e1c5f5ff8f0	dino
1c1a1ad7-637b-5886-a087-d1d728a23002	dino
f40cadbf-12da-5862-aa83-95668c4be19c	dino
b964b65e-338e-52f2-9e73-bcf86b3797cd	dino
c491f5f4-b9a2-5b4b-b700-19e19f9753b2	dino
b391ccbd-872c-5817-8b8b-f21daca19c3a	dino
5ec11a8e-a079-5b08-988c-4fd32017035d	dino
c29a94eb-e319-565c-8b0a-8d0278c0c5c0	dino
a44af3c0-4ed3-5d66-9ddb-0ce94b01affc	dino
59fb0ddf-e58f-5fbb-9c49-7a868deda210	dino
7f7f0372-5ab0-5582-a0ff-8ec052a0012b	dino
bdf54fcc-e52e-5d9a-b41e-12fe62338b8e	dino
503013cf-2cda-51af-92a4-0cd5d8d457d3	dino
6555929d-53da-5b24-980c-327fbbb1ecd2	dino
63000a09-c396-5251-b2b0-3d2283a159e6	dino
c9a0d786-12e3-5652-9ff6-350b3786e794	mysterycrates
ce38a06e-1d19-5aad-9258-3f6290f77451	mysterycrates
0aa227cc-68c3-568a-bfc6-601cc3cfac6e	mysterycrates
a5c8c9a8-b44d-5f1b-b32f-85231c643d04	mysterycrates
a65df5b2-d4d1-5aa4-9007-c13e6c6a341e	mysterycrates
654cefa4-bcb0-5263-bfe0-0c00a184c714	mysterycrates
75dbeb1a-c7d4-52dc-b8f2-30d5e03019ae	mysterycrates
751cfe93-70f1-55a1-aa1d-3fea90ccb482	mysterycrates
785f9591-05c3-5cea-81b9-683668383214	mysterycrates
18dad629-305a-51cf-94fc-d8d5143fbdcb	mysterycrates
79801da5-3df3-552d-b3a7-df26b107bf1a	mysterycrates
7db88441-f6b9-502d-aa4f-b608d32fbf0a	mysterycrates
9960c38d-f046-5bb0-b6d6-fc0f65b7c34e	dino
bc9f7456-e932-5cfd-b4c1-7b403dc3eb1b	dino
1c8162e6-75df-5fe1-82a7-15fcb9343b75	dino
61b8b8ec-f8c3-5740-8207-932269f4f0ee	dino
4ceb812b-feeb-5dff-981c-39b1948787f0	dino
1c633b3b-f227-5549-88ae-67548fb8fba3	dino
d83383b7-eaac-5b6c-8c0a-cc0855f0d49f	dino
2472acec-3312-5672-9036-820ffa642dde	dino
d84f3728-b24a-5bba-b968-2cba5617908e	dino
764c1255-900f-5f87-9088-449a1d45538a	dino
0be4eb17-2bb3-5865-81a8-743fd838b5f2	dino
81070ce6-b117-5d2c-8193-4b54c42c56e8	dino
41448263-f9e8-513e-b48a-7c15b7fcdf69	dino
4381bd69-e9fd-5df9-8972-6bbd86355695	dino
91e93c74-6c68-54cc-9f01-825a2c97543c	dino
f20306b4-532a-5439-902b-577f3ac0b709	dino
b93d69ae-c388-579f-8326-cc43ef116602	dino
9ff9188f-df74-57f6-9e05-199eaa3c4ec7	dino
deebd178-8020-5d42-91df-5dc87c106fb9	dino
65ce91b3-28fc-5b1f-ab4c-41e9a91c5f3c	dino
d3ca33fe-063c-5fcb-83d0-7991ebbabe40	dino
0670a13a-67e4-578d-9a1f-ea464b109ab9	4allark
fe6b9092-b120-5bc3-9e31-359b7c919820	dino
fe6b9092-b120-5bc3-9e31-359b7c919820	event
547a3000-04fc-5e3d-875f-26675221c72b	event
deea23d4-d8e3-572d-8f6d-76c60b068d94	event
024be5df-96c0-5d71-9413-459f955f145c	event
