object_id	tag
26e54a32-5dba-5cb6-9823-f73ecb458a74	pet
4a5d528c-de93-5047-ba44-53f3b608e057	blueprintable
4a5d528c-de93-5047-ba44-53f3b608e057	pet
558f5a62-f551-5ecd-b575-75f54d39048f	blueprintable
558f5a62-f551-5ecd-b575-75f54d39048f	pet
dc0ace1b-9246-54db-866f-8b85151e1b3e	blueprintable
dc0ace1b-9246-54db-866f-8b85151e1b3e	pet
af405d3d-af07-5a1a-bf4f-9e8cf17c82ec	blueprintable
af405d3d-af07-5a1a-bf4f-9e8cf17c82ec	pet
1ff3198c-5655-5be7-89f9-d4639eb32541	blueprintable
1ff3198c-5655-5be7-89f9-d4639eb32541	pet
07c5cb1d-164b-550f-bfcd-aae1ecce9d29	blueprintable
07c5cb1d-164b-550f-bfcd-aae1ecce9d29	pet
cd99fb40-6095-597d-b772-c52725a195d7	blueprintable
cd99fb40-6095-597d-b772-c52725a195d7	pet
826ebc69-1c40-536b-8699-7e460cdbea80	blueprintable
e64c8414-624f-529b-a10a-7350f063495a	blueprintable
e64c8414-624f-529b-a10a-7350f063495a	pet
34721d81-ed96-5f67-92f6-5560e1c2c9f3	blueprintable
9bdca23b-fd4d-57a8-92ac-323e78eb6f81	blueprintable
9bdca23b-fd4d-57a8-92ac-323e78eb6f81	pet
2d43d6cb-150e-5be3-a6f2-e32a46c6419c	blueprintable
5cc9695e-1f82-5968-8e57-829dc4324f59	blueprintable
5cc9695e-1f82-5968-8e57-829dc4324f59	pet
6208094b-0988-54cf-b185-1bcc18939cd8	blueprintable
c4df9419-968d-5f96-8775-5a8456ad24c9	blueprintable
c4df9419-968d-5f96-8775-5a8456ad24c9	pet
94890e7e-2ccc-5b86-9401-11235f877cd4	blueprintable
94890e7e-2ccc-5b86-9401-11235f877cd4	pet
ef0dea95-7a0c-5cde-ad9f-b77ee1501f4b	blueprintable
9e4b097d-ba1b-534e-99a8-8a5ff81b8d2c	blueprintable
9e4b097d-ba1b-534e-99a8-8a5ff81b8d2c	pet
83f68bbd-6be2-5874-8725-f1558d76fedb	blueprintable
35735f6f-c0b5-5762-80c2-a5fbd8be79af	blueprintable
35735f6f-c0b5-5762-80c2-a5fbd8be79af	pet
8bfd2e60-d4d2-5c8a-b622-88fc7c81aaac	blueprintable
8bfd2e60-d4d2-5c8a-b622-88fc7c81aaac	pet
9f95b96a-6f95-5399-a141-572c1745b624	blueprintable
f8e623e1-b98c-5527-b610-728a2595b103	blueprintable
f8e623e1-b98c-5527-b610-728a2595b103	pet
74079638-ab24-50f9-acbf-c41fb1fdbc47	blueprintable
74079638-ab24-50f9-acbf-c41fb1fdbc47	pet
44b8b839-5013-56c9-bdc3-460b16b35daa	blueprintable
44b8b839-5013-56c9-bdc3-460b16b35daa	pet
52373a83-318a-58cc-b6b7-40a952233b89	blueprintable
b4e5730b-2731-5b71-b330-33a8bb222256	blueprintable
b4e5730b-2731-5b71-b330-33a8bb222256	pet
5c54e1da-c26a-5f32-84f5-acff6c3f2faf	blueprintable
2d138e1d-a8d2-5e52-a6a2-06dccb02800a	blueprintable
2d138e1d-a8d2-5e52-a6a2-06dccb02800a	pet
4597fec7-aa1f-5807-a961-abde8ddc4a91	blueprintable
4597fec7-aa1f-5807-a961-abde8ddc4a91	pet
aa4cea8e-e795-52c9-ac6e-87bb9033f273	blueprintable
aa4cea8e-e795-52c9-ac6e-87bb9033f273	pet
00d807e4-f03b-5587-bbe6-a7d8c13850f5	blueprintable
00d807e4-f03b-5587-bbe6-a7d8c13850f5	pet
9648cb1c-36b9-5ee4-aa9a-6828fe04d1a7	blueprintable
9648cb1c-36b9-5ee4-aa9a-6828fe04d1a7	pet
aecb1e72-1b92-5e16-a50b-9e00001d0bb3	blueprintable
aecb1e72-1b92-5e16-a50b-9e00001d0bb3	pet
306cb602-3069-5bcd-a79d-75f6436a5e59	blueprintable
306cb602-3069-5bcd-a79d-75f6436a5e59	pet
21bbe0e5-502e-58a6-b168-663fb2c815f8	blueprintable
21bbe0e5-502e-58a6-b168-663fb2c815f8	pet
f8a9690c-e130-5cc8-991d-e72f6a993eeb	blueprintable
f8a9690c-e130-5cc8-991d-e72f6a993eeb	pet
5d6ae495-1c55-540f-886a-051f17537141	blueprintable
5d6ae495-1c55-540f-886a-051f17537141	pet
2423fbd5-a27e-5068-87b1-362912838fc7	blueprintable
2423fbd5-a27e-5068-87b1-362912838fc7	pet
562546ca-449a-567c-817f-b1c6ccadc052	blueprintable
562546ca-449a-567c-817f-b1c6ccadc052	pet
437022ae-cc49-5a0f-bc7e-a6ba632abbe5	blueprintable
437022ae-cc49-5a0f-bc7e-a6ba632abbe5	pet
4ea3e721-2a4f-5cfd-904b-b06c2e1b52a6	blueprintable
4ea3e721-2a4f-5cfd-904b-b06c2e1b52a6	pet
d0c98ee8-a950-575a-b482-cbf8668beaca	blueprintable
d0c98ee8-a950-575a-b482-cbf8668beaca	pet
7bcc4d87-3d77-52dd-8b8d-052241969e9d	blueprintable
7bcc4d87-3d77-52dd-8b8d-052241969e9d	pet
33b6a2f6-c242-512e-82d2-506b882d548b	blueprintable
33b6a2f6-c242-512e-82d2-506b882d548b	pet
c2b549eb-999e-5717-8190-c661c4448095	blueprintable
c2b549eb-999e-5717-8190-c661c4448095	pet
e50c3c03-8bc6-5b75-8903-e59be67507bb	blueprintable
e50c3c03-8bc6-5b75-8903-e59be67507bb	pet
9fa6caf0-91bf-549e-a065-25aec50b80aa	blueprintable
9fa6caf0-91bf-549e-a065-25aec50b80aa	pet
711cc859-5b4b-52c0-bdbe-4b83fb0ec237	blueprintable
711cc859-5b4b-52c0-bdbe-4b83fb0ec237	pet
214e89d2-9c1f-5695-82a9-f97b5bc7d485	blueprintable
214e89d2-9c1f-5695-82a9-f97b5bc7d485	pet
26d8ec44-dfd7-5860-862e-cc3c0386aef5	blueprintable
26d8ec44-dfd7-5860-862e-cc3c0386aef5	pet
2b63d2d8-d5ed-5403-b29a-9ecc8da281ab	blueprintable
2b63d2d8-d5ed-5403-b29a-9ecc8da281ab	pet
2e3ecaaa-3da8-5482-95dc-4603e38b9e71	blueprintable
2e3ecaaa-3da8-5482-95dc-4603e38b9e71	pet
c084b622-ed13-5a99-be5e-32223b32b885	blueprintable
c084b622-ed13-5a99-be5e-32223b32b885	pet
fb2d7060-3de7-5122-b59c-5f6f8daf0d83	blueprintable
fb2d7060-3de7-5122-b59c-5f6f8daf0d83	pet
8ad5e37c-e8d1-5e98-b438-1316f0a5f36b	blueprintable
8ad5e37c-e8d1-5e98-b438-1316f0a5f36b	pet
0ab273db-beb4-5861-b4f6-96d646e1c394	blueprintable
0ab273db-beb4-5861-b4f6-96d646e1c394	pet
b58048d8-bda5-555a-b958-c5c6c0574d79	blueprintable
588f5bfb-0c2d-5c6d-898a-3c04afacaf34	blueprintable
588f5bfb-0c2d-5c6d-898a-3c04afacaf34	pet
aca2581d-9cdd-5a99-b55d-8d0b7c1497b1	blueprintable
34dfc572-c30f-57d8-b5e3-f6b9713e982a	blueprintable
34dfc572-c30f-57d8-b5e3-f6b9713e982a	pet
528acf59-d3d8-5d0b-a84f-187f565f7611	blueprintable
b2595593-fd4f-5194-8fdc-c70e9a3a532e	blueprintable
b2595593-fd4f-5194-8fdc-c70e9a3a532e	pet
f16f41dd-ef26-5718-aca9-4a2b14cf1968	blueprintable
f16f41dd-ef26-5718-aca9-4a2b14cf1968	pet
29f104d9-4007-547c-83b9-6863e57d678d	blueprintable
d57ece7b-7af0-5a68-9d16-670627ea6db5	blueprintable
a115069d-1319-538e-b033-badc6b3d83eb	blueprintable
e257b2c2-50a1-516a-938f-b26677422cda	blueprintable
e257b2c2-50a1-516a-938f-b26677422cda	pet
51531e9f-dce8-5619-a7a0-06b1c7d1a7ae	blueprintable
51531e9f-dce8-5619-a7a0-06b1c7d1a7ae	pet
1a2c215f-c9d7-5910-a41b-641418120a7a	blueprintable
1a2c215f-c9d7-5910-a41b-641418120a7a	pet
980b00b0-7d01-505e-930e-6a8975d12719	blueprintable
0e426ef2-4fa0-5957-b62a-099901f28493	blueprintable
0e426ef2-4fa0-5957-b62a-099901f28493	pet
136e85bd-44ba-55e6-80ca-d5f8031d07e4	blueprintable
136e85bd-44ba-55e6-80ca-d5f8031d07e4	pet
af3a9f3c-d949-534e-8116-6baf159772c7	blueprintable
af3a9f3c-d949-534e-8116-6baf159772c7	pet
71dd4279-23c7-5fb9-ae7d-57913b6e6681	blueprintable
71dd4279-23c7-5fb9-ae7d-57913b6e6681	pet
2ca3514c-d3de-576e-b373-038d253809f9	blueprintable
2ca3514c-d3de-576e-b373-038d253809f9	pet
91dc64ab-a3e3-55a3-aca0-c9289aca1cdb	blueprintable
91dc64ab-a3e3-55a3-aca0-c9289aca1cdb	pet
0cfbacdc-feb6-5948-8197-441fe4c01e4a	blueprintable
0cfbacdc-feb6-5948-8197-441fe4c01e4a	pet
284136bc-4021-5355-b2c1-6df83da70984	blueprintable
284136bc-4021-5355-b2c1-6df83da70984	pet
b3cceef3-c685-50ea-8334-3e49068f641a	blueprintable
b3cceef3-c685-50ea-8334-3e49068f641a	pet
5af1ac1b-6da9-5d49-a7e4-44a8c9a0d13e	blueprintable
d94131f7-3422-5ae6-b446-14e9459aa229	blueprintable
0e9856a0-c08a-527b-8bdb-54586fa570cb	blueprintable
0e9856a0-c08a-527b-8bdb-54586fa570cb	pet
b9fa89d9-7266-5b81-bfc5-756cf71ac9b9	blueprintable
b9fa89d9-7266-5b81-bfc5-756cf71ac9b9	pet
ba326a1e-fe8f-5c80-a8e4-11a01201ebc5	reward
2a050f0e-dc48-5fe9-ab73-6cacfbf765a5	harvestable
2a050f0e-dc48-5fe9-ab73-6cacfbf765a5	resource
0393a0c9-3a51-5371-b7d2-30ec9566d517	blueprintable
ca1e2884-6c95-55d0-b9fb-677d3d39acd1	blueprintable
19b5664b-a9ef-508b-9ca4-197c57f0364d	blueprintable
c9b70a71-ef69-5603-a468-c1b69692d480	blueprintable
c52200f7-daef-5c3c-8803-73768f93696f	blueprintable
ebb76771-d052-5ab8-8836-c6e4afa3b8c3	generic
ebb76771-d052-5ab8-8836-c6e4afa3b8c3	resource
b8ab6548-9733-5ea6-9778-fa12c5b9b100	harvestable
b8ab6548-9733-5ea6-9778-fa12c5b9b100	resource
2a432f1d-6cc4-597b-b74d-1318a8650948	harvestable
2a432f1d-6cc4-597b-b74d-1318a8650948	resource
756b5a19-a778-5bfd-90cd-109d918bfe81	harvestable
756b5a19-a778-5bfd-90cd-109d918bfe81	resource
9e0e593d-2274-591e-9167-7a17ec1e61d9	harvestable
9e0e593d-2274-591e-9167-7a17ec1e61d9	resource
58e02bbb-539a-5151-a615-91dac073b69b	dye
a70e4aec-1501-55d8-803d-a0a2c9abb7ab	harvestable
a70e4aec-1501-55d8-803d-a0a2c9abb7ab	resource
7b9941e1-63b6-5286-97ac-f5655750bca5	blueprintable
f23a41da-0b71-5ecc-9c73-41a8c020dc9f	blueprintable
562ca962-083f-5bc3-b2e6-04e51d24d4a6	blueprintable
14f20f06-ca8b-56fa-938d-760dcdf61ec2	blueprintable
3fb66531-f157-59b2-a386-d46cd2db43dd	blueprintable
0054da36-9b0d-564d-9c7e-633224db8624	blueprintable
7618efa9-7a1e-5ba9-b9a7-939bd980656a	blueprintable
cbe7029c-fd03-5912-ae4f-3d3f046f4972	blueprintable
cbe7029c-fd03-5912-ae4f-3d3f046f4972	reward
cbe7029c-fd03-5912-ae4f-3d3f046f4972	skin
530ac0e4-ed22-5b22-b7ba-779881de805d	blueprintable
c931c169-b3d3-5d7a-9210-250c31130376	dye
9b7ce8ed-01e3-525a-8730-474e224e01f6	skin
eda2ea0b-a371-5c75-81fb-6dce6191aee3	blueprintable
9075b02d-0ac3-55c8-afd4-25e8f21ee78a	harvestable
9075b02d-0ac3-55c8-afd4-25e8f21ee78a	resource
5d83601c-c51a-5ad5-9053-1f483f673a0e	blueprintable
f75f3dda-d9cc-52c6-aed3-eb301546035d	blueprintable
d4f47caa-f63a-5386-8981-fec74326960c	blueprintable
e5023c0a-d429-500d-b329-9f39c803fa38	blueprintable
781fd8fa-859d-5ee0-8afd-d9ed242ab112	blueprintable
e30bf357-b2b6-57d5-9c2b-bfeebea9c4ec	blueprintable
9f5bac71-b03c-5986-89cf-84b114be4d5b	blueprintable
f6feed13-2468-5059-a406-3a77f97c8894	blueprintable
c8467308-e8e8-5add-9d8e-56d30e81c349	blueprintable
f05dcc3f-7c44-5a06-b30a-6c43e9daee16	blueprintable
6c38fce4-c4cc-5d56-a4ed-05bb35d01847	blueprintable
8b59e9dc-cd7c-5f8b-91ed-913a29b2f797	blueprintable
d2e9f18d-29c0-5e87-b086-1f20cf44cfae	skin
85456984-b64b-5fb4-a51c-97f66a294553	egg
e62a24fc-a999-5cb9-9f18-b4f239d580e6	harvestable
e62a24fc-a999-5cb9-9f18-b4f239d580e6	resource
05988203-879f-5f19-953e-b8e0c5b10dc1	resource
0dc7a294-8ac8-5445-a48a-7c0355d665a3	no_fibercraft
0dc7a294-8ac8-5445-a48a-7c0355d665a3	resource
e91d2303-5647-58af-92c8-c6986c65214e	no_fibercraft
e91d2303-5647-58af-92c8-c6986c65214e	resource
eecd43c2-76f8-56f1-a8b2-e48802f8baef	no_fibercraft
eecd43c2-76f8-56f1-a8b2-e48802f8baef	resource
132adf23-125c-5272-be56-6a94d2afeda8	resource
30d94fb0-0d9a-5b34-9ac5-55efd44fc4e2	no_fibercraft
30d94fb0-0d9a-5b34-9ac5-55efd44fc4e2	resource
36c4aaa7-2130-5f05-b257-0839075efce2	no_fibercraft
36c4aaa7-2130-5f05-b257-0839075efce2	resource
ecb15c3d-2480-540a-80c3-a0bd8f4a3429	blueprintable
69c371d2-3fa5-526c-b3b2-100fb42fdd4c	dye
b46f9a32-64fd-5dd2-ad1a-3ee608a9e9d6	blueprintable
b46f9a32-64fd-5dd2-ad1a-3ee608a9e9d6	reward
b46f9a32-64fd-5dd2-ad1a-3ee608a9e9d6	skin
d41c328b-1ea4-5cec-9d07-388882f59156	blueprintable
d41c328b-1ea4-5cec-9d07-388882f59156	reward
d41c328b-1ea4-5cec-9d07-388882f59156	skin
1984ccc1-4138-5a1e-bdc5-dfd67f6da6b1	blueprintable
1984ccc1-4138-5a1e-bdc5-dfd67f6da6b1	reward
1984ccc1-4138-5a1e-bdc5-dfd67f6da6b1	skin
b0b18102-f7ae-5369-9e46-e52ae91e7256	blueprintable
b0b18102-f7ae-5369-9e46-e52ae91e7256	reward
b0b18102-f7ae-5369-9e46-e52ae91e7256	skin
ce69b2b4-66a4-5ba6-884e-99bcc64b779d	harvestable
ce69b2b4-66a4-5ba6-884e-99bcc64b779d	resource
c5b326d7-d608-50c1-a398-f25e167701b3	blueprintable
c5b326d7-d608-50c1-a398-f25e167701b3	reward
c5b326d7-d608-50c1-a398-f25e167701b3	skin
5ac9b8e7-1252-531d-a587-2eda5f402188	harvestable
5ac9b8e7-1252-531d-a587-2eda5f402188	resource
386ad85c-8214-5b27-bb96-f9f03a2472e6	resource
17e3b74e-a1b1-5ef1-ad3f-326a8e83b071	dye
c292f6e2-2dde-5fbc-bfa4-8cbbc93b00c4	blueprintable
982a7c6a-0a5b-5099-916c-3152922bc7ff	tek
ae77fd36-b74e-5510-bbf9-aae59c6b358d	tek
db17e8c3-2c40-56b9-b300-01c2a9f9afd3	tek
a47a54b9-a38a-5ae4-a14a-54bc56d6944c	tek
42a3e3f9-cfed-533a-8648-f67a8f933969	dye
171484f3-74e0-56fd-a27d-1c82159bf68a	dye
98ad7c41-eaf1-506b-b8be-61196284f086	blueprintable
f47bc00c-f2e1-5fb6-8847-9805f623a596	blueprintable
f47bc00c-f2e1-5fb6-8847-9805f623a596	harvestable
f47bc00c-f2e1-5fb6-8847-9805f623a596	resource
0019b1e8-bf18-528f-b8c7-087275340dc0	blueprintable
03d66a23-fc5d-5c14-8a4a-2c846469fd7e	blueprintable
a07f2631-42a8-53d1-b8c7-4f70524be07e	egg
6017eaa4-5366-58b2-adc6-b436e989a79c	blueprintable
e072a05a-e07f-5947-b8fb-c1e0604ae009	harvestable
e072a05a-e07f-5947-b8fb-c1e0604ae009	resource
664cb33a-2470-51b3-9860-1f2352530d14	dye
1bf2da0c-c801-5f3c-8b89-eda6d1e98421	blueprint
1279623d-f35d-5f89-b6b1-9d5691510d10	blueprint
1279623d-f35d-5f89-b6b1-9d5691510d10	blueprintable
f91b07bb-6927-54b2-a3ff-b0188417d029	blueprint
8bb36f83-af2c-5382-8f2f-1cd6f500a58c	blueprint
8bb36f83-af2c-5382-8f2f-1cd6f500a58c	blueprintable
0233238d-93cf-5ee6-869e-d102943b08c3	blueprint
9ca225ed-9ea9-541b-a362-245e8496c7af	reward
c0c0fb8c-7729-5efd-8607-9521ce4710ed	dye
d306c3d7-219a-522b-96ff-e61bcdb4c93f	blueprintable
2c5087f1-9a47-5dd5-9a25-9ec824d1c2aa	skin
94b9c0bc-4a5d-55d7-9c3c-c89036b4a252	skin
6c35b3cd-fb48-5e01-9c6c-2991b48e3b73	blueprintable
4a631f0b-4f7a-5d40-b468-2d0be0d9806d	blueprintable
9fc453de-d5ca-584f-9630-e2067a6f0087	resource
cd0217bd-73db-5787-8c50-62e5ab50fd7c	reward
411e4555-9ee7-56f5-b25c-94bff87a5440	blueprintable
5a2751c5-99e5-52ff-ba81-7a9ed660c0cc	dye
31e67bc4-5a16-56f6-b718-507390fcb738	egg
1c082866-56ef-5d32-a2f3-915de11733e2	blueprintable
e99c05d4-50d4-5552-b195-8acc8d8f1433	egg
90665c1a-9239-583d-ac81-a1ce363a94e2	blueprintable
ebee1ae5-3a44-5409-bb13-0e400eb4b6f3	blueprintable
f09f2a07-e6ff-55fd-a3cd-b99430a403ce	blueprintable
2d9556b9-dc0b-53dd-83e3-9dc4a5669a3d	dye
ff671bd9-3357-585c-8011-f18ea2402add	blueprintable
5faf773d-07cd-56fa-8911-48371c288e47	blueprintable
86fbe462-b22d-56a1-8df4-478333a47198	blueprintable
67d2b066-ebb4-5093-8702-a195e24739b4	blueprintable
562da2be-3db4-5a8f-8731-a1463eadf61d	skin
76b5bfad-15e6-51aa-a038-b74343deded4	skin
fde0bac1-b813-5421-96c5-c7dbd8580c1d	skin
ca3e6f35-32e7-5063-8bea-4794e3965a09	skin
fe2577fb-9660-5682-b14b-3212f61d656a	skin
50474654-5d6d-55c0-8194-ef1919df44cc	blueprintable
141e31aa-e800-5dc4-9715-cbed1193c933	resource
d7489772-0b38-5c01-ba9e-06f29f5ba93b	skin
b8abe592-3709-5a74-918c-a4189d7b0f90	egg
02523185-2169-51ec-8665-246c36a762bf	skin
d11c9575-0c1d-59ac-9a52-7be1ae8dae19	egg
ce800fc0-8903-5696-848e-7035dc70dd06	egg
7ea71252-eaa1-5cf1-8613-2794e177d9a2	skin
ab6ad6d9-854f-5906-a51e-687e4bf0b8d4	blueprintable
ab6ad6d9-854f-5906-a51e-687e4bf0b8d4	reward
ab6ad6d9-854f-5906-a51e-687e4bf0b8d4	skin
6d8837f6-81c2-5166-bce7-b45fc40355b0	blueprintable
c7d35298-8bf8-5fce-8c7e-9b253f5bbdbc	event
c7d35298-8bf8-5fce-8c7e-9b253f5bbdbc	resource
a6fbcce2-2950-5247-89d9-6783b8f900ef	blueprintable
a6fbcce2-2950-5247-89d9-6783b8f900ef	reward
a6fbcce2-2950-5247-89d9-6783b8f900ef	skin
dfa6cb6f-e8c2-52c2-8f8c-660bed378f01	skin
6ee9bb51-b898-57dd-ad92-4b8077c5067a	skin
32a96be3-d0ef-5b20-8081-3005c14e0e87	blueprintable
f0187af5-4bcf-5cd2-9f2d-e2442e7fcc11	egg
3a48dc1e-90a4-5dac-844d-9cc6e78d8c08	skin
5755a478-6fdc-529b-a17c-17cfcfaeb38c	blueprintable
45b65575-d6bc-50e6-9565-eae6f74c4bde	skin
5ef6a90a-27ec-52cb-85ed-fdc4381abfdd	event
5ef6a90a-27ec-52cb-85ed-fdc4381abfdd	skin
fa6a7a64-79b0-5dbe-998a-f253b9da4d2c	dye
6910d666-7f23-518e-a38a-147b2fd34949	blueprintable
039c4261-7315-554a-8aec-762a7cb263bd	skin
7039e8e7-3c30-5b69-b7a6-7d8be1fdc112	skin
b179a70c-7eab-5810-813a-e9e44a77ea48	egg
73e5864d-3215-5cc8-81cf-9a10773056bb	reward
73e5864d-3215-5cc8-81cf-9a10773056bb	skin
dbd1539d-b33e-535f-84a9-07a15882ad26	skin
ae6222cb-7b34-56ef-a6c2-63e31c8042d8	skin
2b2d619b-fe82-59d6-9399-fec44c33f7a2	blueprintable
0c9a1ccf-af42-5ee9-aca3-763a2048e825	dye
63463a53-7362-5a44-b65d-e84eed93fbe0	blueprint
63463a53-7362-5a44-b65d-e84eed93fbe0	blueprintable
63463a53-7362-5a44-b65d-e84eed93fbe0	tribute
b740a270-867a-5e78-a3c6-545981c33b6d	reward
52e762ff-a7bd-53cc-8c11-470b1e8820e3	blueprint
52e762ff-a7bd-53cc-8c11-470b1e8820e3	blueprintable
52e762ff-a7bd-53cc-8c11-470b1e8820e3	tribute
5dacd2f4-9a8c-5d42-9f7a-17260ba22db2	blueprintable
edce8a2d-216f-5bef-a4fe-0b20df2f697c	blueprint
edce8a2d-216f-5bef-a4fe-0b20df2f697c	blueprintable
edce8a2d-216f-5bef-a4fe-0b20df2f697c	tribute
1525f9b5-f1eb-5254-bbe3-b4235923ba46	reward
db7424de-c792-5be0-b5c4-73a14c498c5f	egg
7e53b860-5d8d-5969-9852-6f8918ecdf86	blueprintable
b57f1e63-e18f-5100-89c9-c7c15b2e7044	egg
94707776-66a9-55a8-bd11-c062d2fee6a0	blueprintable
b6c8903e-5a56-5170-bf48-2db98144a92c	skin
f901e4ba-4407-570b-be17-d8cdec777bf8	skin
5e3a6444-e1aa-5efd-88b7-08feb06184a3	blueprintable
5e3a6444-e1aa-5efd-88b7-08feb06184a3	skin
cefd0728-a37d-5db6-a850-10fae250b7f8	skin
e6eb358d-7054-5619-896d-6e626ba284c4	skin
e48e863f-e945-5d41-b3ca-300680102428	skin
c3dbcb9a-992e-5374-be22-ba7c566087e0	skin
00ddcff5-963e-561f-a8e3-5379f746d4a5	blueprintable
1816b62c-3124-582a-a082-c50f06871e08	dye
a61d6c40-261f-5af2-949b-bc71d3ebc188	skin
95c8f157-2e9f-5a5f-aaf4-e6340db5b4f2	blueprintable
95c8f157-2e9f-5a5f-aaf4-e6340db5b4f2	skin
2cbe8593-4712-533e-aa1e-53c71a810cce	blueprintable
2cbe8593-4712-533e-aa1e-53c71a810cce	skin
7b3e2025-a27a-5eb9-a428-b3d7671ad077	dye
c4a922b2-01ac-52ee-b5c9-1491c6e465fb	blueprintable
76c7687c-3788-5c1b-866c-9d6ceb3656d1	dye
582a0dcb-d9bc-5ca8-8ced-c84db1ef1450	blueprintable
c0523571-0533-5e59-8227-f06ad891709d	dye
2acd654f-1120-5a89-b0cd-2081668bd8c1	blueprintable
bbe35d03-eb89-5bb9-87e1-949f1e46d752	harvestable
bbe35d03-eb89-5bb9-87e1-949f1e46d752	resource
fdb613fb-72cf-5bd2-85c1-f077b52cd86a	skin
1ca85b1a-41cd-5b93-ba08-872a5edcc376	harvestable
1ca85b1a-41cd-5b93-ba08-872a5edcc376	resource
1ca85b1a-41cd-5b93-ba08-872a5edcc376	tek
9212bea9-d997-5bdd-923a-5cb1e32b945e	harvestable
9212bea9-d997-5bdd-923a-5cb1e32b945e	resource
9212bea9-d997-5bdd-923a-5cb1e32b945e	tek
275f6158-ed11-5d41-9c11-d0d62be12158	blueprint
275f6158-ed11-5d41-9c11-d0d62be12158	no_fibercraft
275f6158-ed11-5d41-9c11-d0d62be12158	resource
e4ff6857-8e10-564e-a326-1b7e2543b43e	resource
3ff79aac-ae3f-5bd2-bb49-119f810185a2	harvestable
3ff79aac-ae3f-5bd2-bb49-119f810185a2	resource
a3cb0922-6c3e-5c3d-88ea-a47011f97d68	harvestable
a3cb0922-6c3e-5c3d-88ea-a47011f97d68	resource
a3cb0922-6c3e-5c3d-88ea-a47011f97d68	tek
c7ae6eba-8812-56d8-84bf-d3a0ebb17d4e	blueprintable
30783f58-9068-544c-a917-24e4fea17231	blueprintable
f61724d2-e6df-5a1a-a247-039ba81f8a1e	dye
f80c8926-5075-5b48-bcf8-7c6fca1ab674	dye
e6d61215-5532-58b4-bc6c-8c2398c1c325	blueprintable
4f44d88f-04ea-55db-89ed-de865b63b38d	blueprintable
d56680e9-0b91-597c-9d98-d03751d1e501	skin
222a545e-4090-5102-bd43-da17ede9a084	blueprintable
5e8afbb8-739d-529e-a3c2-1194c9b70e84	egg
63ec94c7-d066-5775-8396-6a116ec9b114	kibble
818ab3d6-9edc-538b-81ed-8b92d98b43bf	egg
58cf39f6-52b2-5c96-bcd2-ac3bb08ae5da	blueprintable
61d43f0a-78b2-571f-9dd1-f27bdae532b8	blueprintable
2910ed53-e45f-57b9-b501-6fa4cf3e0618	blueprintable
72cdbfbc-c50c-5c05-9d91-6dcc13330b23	egg
aec76577-7c01-51e1-b1ba-aa0f645fe54f	kibble
4d554f05-f19d-52ad-aaa6-4a5cfc7925a8	egg
1a958af3-cd93-5dce-97d3-3e552107c3df	blueprintable
82748d15-a3bd-50f9-9a31-7492b8515e11	blueprintable
ab9bc82b-3a88-53b6-ab95-d5a6788e0b16	blueprintable
312b3ff5-f233-507b-9437-284e94375d26	blueprintable
b65d4058-9e66-5863-91f7-dd6216ac719e	blueprintable
36667a0a-6513-5eb4-986b-0c8e3aaf40f7	blueprintable
c6e6cd39-8de2-5c96-b792-bf8e860e072a	egg
b53b4758-8d40-532e-ab10-dcea5364ea6e	blueprintable
1f95c138-7fa7-5f38-a515-b0b0007547b5	egg
149292ee-d5a5-541c-82fa-1d05f6cd4c61	blueprintable
5f64d32b-b151-55d9-a9f6-a67ebd5868d6	egg
fdb840a8-a580-563f-9d52-a919ccb31e94	egg
34fba080-1db3-5943-8b02-90eefd418152	egg
f88b33f9-ed91-55bd-ae25-340dc29a0d13	egg
89c4a25d-88f5-5417-ac24-2cad5b0d33cf	egg
fc36d43c-1d21-5f04-bea2-532b954ecb7e	egg
8f4610a6-9e8f-50e4-9f9a-ab57f2d919d8	egg
46240203-a3aa-5a55-be86-90fc3543184e	egg
e7d9d31c-c880-5bfa-88a4-a2a85b598197	egg
a64f3adf-adf6-54d1-a71a-26866585f99d	egg
6af1c0c3-5669-59dc-ae8e-da28a1645440	egg
8564eff0-e2f1-54b4-98e9-27de2a762334	egg
e84cf4cd-0be5-518d-9705-618efd74616e	egg
24b3af0a-82e1-52c5-9cb6-5a095362a696	egg
22f1a456-f478-5dc7-88b9-55d773715474	egg
955894cd-6e46-5301-9101-df576e0e2f30	egg
75d7797a-9d96-5527-bcd4-90cb6b97a2d1	egg
ffcd524f-a2de-59cd-8117-a50e7f7a63b1	egg
f1a1684a-d242-5b1c-84f1-a67106efb90b	egg
204d582d-5702-54fd-bd80-c75795026622	egg
15467f04-635c-5cce-9d79-8f3f73275e80	egg
fead810c-6914-5a81-975e-2b1cab4757a5	egg
db81ff79-0d91-50ac-98ad-d0602f417287	egg
e48bc833-69c1-5bde-9446-a44afc8ec3c5	egg
ca850a50-9df8-5a94-a4e7-f9813ec571ee	egg
29bba27d-4220-5901-948e-73e1bf097620	egg
b8dff05b-7441-5233-9683-8a27795fd51c	egg
8914f3bd-befe-52d5-aebf-2da5fa355c96	egg
f2025a83-ddf6-55c2-aa4a-9e2df0e7bf0c	egg
52e992bb-431e-5a08-8fbf-9eec1b5ba2a4	egg
5186efb8-7aa4-587b-8a21-3bf667a2c51c	egg
29586b31-e644-507a-baac-a222b0ac69c5	egg
33373046-75f2-56db-9060-ec6c755506ff	egg
